,Unnamed: 0,sensor_0_avg,sensor_1_avg,sensor_2_avg,Wind speed (m/s),wind_speed_4_avg,wind_speed_3_max,wind_speed_3_min,wind_speed_3_std,Pitch angle (°),sensor_5_max,sensor_5_min,sensor_5_std,sensor_6_avg,sensor_7_avg,sensor_8_avg,sensor_9_avg,sensor_10_avg,sensor_11_avg,sensor_12_avg,sensor_13_avg,sensor_14_avg,sensor_15_avg,sensor_16_avg,sensor_17_avg,sensor_18_avg,sensor_18_max,sensor_18_min,sensor_18_std,sensor_19_avg,sensor_20_avg,sensor_21_avg,sensor_22_avg,sensor_23_avg,sensor_24_avg,sensor_25_avg,sensor_26_avg,reactive_power_27_avg,reactive_power_27_max,reactive_power_27_min,reactive_power_27_std,reactive_power_28_avg,reactive_power_28_max,reactive_power_28_min,reactive_power_28_std,power_29_avg,power_29_max,power_29_min,power_29_std,power_30_avg,power_30_max,power_30_min,power_30_std,sensor_31_avg,sensor_31_max,sensor_31_min,sensor_31_std,sensor_32_avg,sensor_33_avg,sensor_34_avg,sensor_35_avg,sensor_36_avg,sensor_37_avg,sensor_38_avg,sensor_39_avg,sensor_40_avg,sensor_41_avg,sensor_42_avg,sensor_43_avg,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,Power (kW),sensor_51,Rotor speed (RPM),sensor_52_max,sensor_52_min,sensor_52_std,sensor_53_avg
40,4584,17,306.7,3.0,3.5,3.6,6.4,0.8,0.7,10.6,44.8,-2.3,12.0,26,34,47,35,32,43,42,30,33.0,36,36,36,807.0,1371.0,257.8,469.4,23,29,33,0.6,47.0,52.3,53.7,50.0,0.046341463,0.322292683,0.0,0.070878049,-0.046341463,0.0,-0.322292683,0.070878049,0.018829268,0.065804878,0.0,0.01297561,0.006878049,0.065170732,-0.020731707,0.016390244,-0.000780488,258.9,-294.9,83.3,397.7,395.4,394.0,33,34,34,62,67,62,46,303.7,27,-786,3121,0,-548,343,0,2335,-206,7.1,12.1,2.3,4.1,19
41,4585,17,297.2,-6.5,3.8,3.8,6.4,0.9,0.8,0.1,5.1,-1.3,0.8,26,34,51,35,36,44,42,31,34.0,40,40,40,1248.8,1277.9,1232.0,6.8,23,29,37,0.5,97.2,108.5,103.9,50.0,0.094341463,0.380146341,0.0,0.081853659,-0.094341463,0.0,-0.380146341,0.081853659,0.019365854,0.077609756,0.0,0.016439024,0.018682927,0.076390244,-0.012341463,0.017317073,-0.013219512,285.8,-422.0,140.6,398.1,395.3,394.5,38,39,39,62,67,62,46,303.7,28,-15,6397,0,-24,-4631,0,6382,-4655,11.0,11.3,10.9,0.1,19
42,4615,19,321.0,-31.1,3.4,3.3,11.7,0.4,1.2,14.8,58.5,-2.3,14.7,29,31,31,33,28,37,37,29,31.0,36,36,36,623.2,1384.2,60.2,533.6,22,26,29,0.6,40.6,40.9,41.9,50.0,0.029073171,0.487804878,0.0,0.087317073,-0.029073171,0.0,-0.487804878,0.087317073,0.023902439,0.141609756,0.0,0.032243902,0.000731707,0.10004878,-0.024487805,0.020146341,-0.010390244,358.6,-600.2,93.2,399.1,397.5,395.2,29,30,30,62,65,59,49,352.1,26,-1368,1625,0,-1659,-1996,0,256,-3655,5.1,12.2,0.0,5.1,23
43,4619,19,322.9,20.6,5.4,5.2,9.2,1.1,1.1,-1.3,8.4,-2.4,1.1,30,31,36,33,32,45,40,31,44.0,39,38,38,1305.7,1501.2,1154.6,67.2,24,26,34,0.8,198.2,232.7,211.7,50.0,0.412243902,0.487804878,0.0,0.120487805,-0.412243902,0.0,-0.487804878,0.120487805,0.105804878,0.211219512,0.002292683,0.044,0.102878049,0.207365854,-0.012243902,0.044634146,-0.051365854,325.5,-987.4,143.8,399.9,397.4,396.8,34,35,35,62,65,59,47,302.3,26,-21,35034,0,19,-17564,0,35012,-17544,11.5,13.2,9.6,0.6,23
44,4620,19,277.2,2.5,4.2,4.1,8.2,0.5,1.2,-0.3,4.9,-2.2,1.2,30,32,42,33,37,47,41,34,51.0,43,42,43,1248.2,1319.1,1160.9,27.3,25,27,38,0.7,132.6,149.6,135.2,50.0,0.213512195,0.487804878,0.0,0.174097561,-0.213512195,0.0,-0.487804878,0.174097561,0.045707317,0.133414634,0.0,0.038634146,0.044146341,0.132585366,-0.01697561,0.040682927,-0.034341463,483.0,-798.2,166.4,401.8,399.4,398.8,38,40,39,62,66,59,47,274.7,27,-243,15437,0,-375,-11420,0,15195,-11795,11.0,11.6,10.3,0.2,23
45,4621,20,278.8,-25.6,3.7,3.6,10.2,0.4,1.6,11.4,50.3,-2.5,13.3,30,32,45,34,38,46,41,35,52.0,45,45,45,801.2,1430.3,112.1,517.3,25,27,38,0.7,63.4,71.4,68.6,50.0,0.123609756,0.487804878,0.0,0.206390244,-0.123609756,0.0,-0.487804878,0.206390244,0.040585366,0.237414634,0.0,0.054243902,0.027609756,0.232146341,-0.013853659,0.056195122,-0.01497561,18.2,-109.3,35.5,401.8,399.7,398.6,38,39,39,62,66,60,47,304.4,28,-1104,10475,0,-1337,-3716,0,9372,-5052,7.0,12.6,0.0,4.7,23
46,4622,20,335.2,51.7,4.3,4.2,11.6,0.4,1.8,-0.1,4.9,-2.9,1.7,30,33,48,35,38,47,41,36,54.0,47,47,47,1288.3,1598.9,1225.1,77.7,26,28,39,0.7,111.3,129.7,113.0,50.0,0.210829268,0.487804878,0.0,0.184731707,-0.210829268,0.0,-0.487804878,0.184731707,0.055317073,0.314146341,0.0,0.061463415,0.051853659,0.307658537,-0.022682927,0.062682927,-0.031853659,11.8,-112.0,41.7,398.6,396.3,395.7,39,40,40,63,66,60,47,283.4,28,-313,17766,0,-420,-10455,0,17453,-10875,11.4,14.1,10.8,0.7,24
47,4696,18,307.9,5.5,3.6,3.5,6.4,0.4,0.8,5.3,44.5,-2.4,9.9,27,40,94,40,40,45,43,41,56.0,58,57,58,1062.2,1362.0,249.7,363.8,26,38,39,0.7,44.3,48.8,43.4,50.0,0.03595122,0.297463415,0.0,0.055365854,-0.03595122,0.0,-0.297463415,0.055365854,0.016878049,0.085414634,0.0,0.017073171,0.000243902,0.059219512,-0.022878049,0.016439024,-0.011756098,218.8,-148.5,49.1,403.6,401.5,400.7,40,41,41,71,75,67,46,302.3,29,-2083,2127,0,-1463,-2571,0,44,-4035,9.4,12.0,2.3,3.2,19
48,4722,17,297.2,-24.8,4.3,4.3,8.0,1.5,0.8,-0.5,0.9,-2.1,0.6,26,32,39,33,30,41,39,27,29.0,34,34,34,1248.3,1384.1,939.1,42.7,22,27,32,0.6,132.0,153.4,137.4,50.0,0.201463415,0.487804878,0.0,0.124097561,-0.201463415,0.0,-0.487804878,0.124097561,0.044780488,0.113121951,0.0,0.023121951,0.040585366,0.11195122,-0.017512195,0.026439024,-0.029463415,293.8,-474.4,145.0,398.7,395.6,395.2,33,34,34,67,69,62,48,322.0,26,-102,13809,0,148,-10109,0,13707,-9961,11.0,12.2,8.1,0.4,19
49,4728,16,325.3,-4.8,3.5,3.5,7.3,0.5,1.0,10.1,89.6,-1.7,25.2,26,34,69,35,37,46,42,35,51.0,53,52,53,1101.9,1264.9,0.0,382.4,24,30,37,0.6,47.6,58.3,39.9,50.0,0.059512195,0.238,0.0,0.07297561,-0.059512195,0.0,-0.238,0.07297561,0.013804878,0.048585366,0.0,0.014439024,0.009902439,0.048,-0.015317073,0.017170732,-0.02,0.7,-82.0,31.2,401.6,398.7,398.3,38,39,39,66,70,62,46,330.0,27,-745,4179,0,-936,-5934,0,3435,-6870,9.7,11.1,0.0,3.4,18
50,4753,16,297.1,-28.8,3.3,3.3,9.6,0.4,0.9,12.3,24.0,-2.4,11.7,25,32,40,33,28,37,38,27,29.0,32,32,32,722.1,1368.2,212.1,477.9,20,27,29,0.6,29.1,31.1,31.4,50.0,0.020829268,0.335365854,0.0,0.051463415,-0.020829268,0.0,-0.335365854,0.051463415,0.014878049,0.068439024,0.0,0.014682927,0.00097561,0.067707317,-0.018926829,0.012341463,-0.005365854,171.9,-268.5,49.6,399.8,397.9,396.1,30,31,30,64,66,59,48,325.8,26,-782,1110,0,-659,-1163,0,328,-1822,6.4,12.0,1.9,4.2,19
51,4754,16,341.9,-0.4,3.5,3.5,8.3,0.4,0.9,0.4,2.1,-0.9,0.6,25,32,44,33,32,42,39,27,42.0,35,35,35,1246.6,1265.6,1181.7,11.8,22,27,33,0.5,63.9,76.3,64.6,50.0,0.047756098,0.165512195,0.0,0.048682927,-0.047756098,0.0,-0.165512195,0.048682927,0.010682927,0.033804878,0.0,0.009707317,0.008097561,0.033658537,-0.018487805,0.01195122,-0.024780488,183.5,-265.9,88.3,399.8,397.4,395.8,34,35,35,64,66,59,47,342.3,26,-237,3001,0,-340,-8089,0,2765,-8429,11.0,11.2,10.4,0.1,19
52,4758,18,337.4,-8.0,3.4,3.5,8.0,0.7,0.9,3.6,24.0,-2.3,7.6,26,32,44,34,32,41,39,29,40.0,36,36,36,1095.6,1361.2,285.0,326.8,23,27,33,0.5,57.8,62.2,59.8,50.0,0.043219512,0.298731707,0.0,0.070731707,-0.043219512,0.0,-0.298731707,0.070731707,0.017756098,0.062878049,0.0,0.01697561,0.00595122,0.056146341,-0.023609756,0.016536585,-0.011365854,329.0,-447.6,109.9,401.5,399.3,398.0,33,34,34,64,66,59,48,345.4,27,-626,2635,0,-398,-3388,0,2008,-3785,9.6,12.0,2.5,2.9,21
53,4762,20,299.3,-42.3,3.9,3.9,10.3,0.7,0.9,1.2,24.0,-2.4,5.3,28,33,48,35,35,43,40,32,46.0,40,40,40,1168.3,1367.3,300.4,243.6,25,28,36,0.5,116.0,129.4,117.8,50.0,0.129317073,0.487804878,0.0,0.13702439,-0.129317073,0.0,-0.487804878,0.13702439,0.031170732,0.126439024,0.0,0.027512195,0.025756098,0.125560976,-0.023317073,0.030195122,-0.036195122,292.3,-799.6,165.3,399.4,397.0,396.4,36,37,37,65,66,60,47,341.6,29,-248,8951,0,151,-12220,0,8703,-12069,10.3,12.1,2.6,2.2,23
54,4763,21,352.3,12.1,3.5,3.6,8.9,0.5,1.0,0.8,4.7,-1.8,1.5,28,34,52,35,39,46,41,33,52.0,44,44,44,1248.2,1277.4,1226.2,8.4,26,28,39,0.6,86.7,91.2,89.7,50.0,0.074097561,0.417804878,0.0,0.094097561,-0.074097561,0.0,-0.417804878,0.094097561,0.018195122,0.085268293,0.0,0.018,0.012780488,0.084780488,-0.024439024,0.022146341,-0.013512195,323.4,-617.4,144.4,398.9,396.7,396.0,39,41,41,65,67,60,48,340.2,29,-372,4828,0,-568,-4203,0,4456,-4771,11.0,11.3,10.8,0.1,23
55,4764,21,345.0,-12.0,3.3,3.4,9.5,0.5,1.2,10.5,54.8,-2.3,13.3,29,34,54,35,39,45,41,35,53.0,46,45,46,873.6,1402.8,143.9,472.3,26,29,39,0.6,31.7,32.5,32.6,50.0,0.032926829,0.487804878,0.0,0.094585366,-0.032926829,0.0,-0.487804878,0.094585366,0.021512195,0.124,0.0,0.030195122,0.002926829,0.116243902,-0.022292683,0.021463415,-0.007756098,96.1,-340.8,45.3,398.7,396.8,396.1,39,40,40,65,67,60,48,357.0,30,-1054,2044,0,-1247,-1416,0,990,-2662,7.7,12.4,0.0,4.2,24
56,4765,22,21.9,16.9,4.0,3.9,12.8,0.4,1.2,0.1,6.1,-2.2,1.2,29,34,57,36,39,46,41,36,55.0,47,47,47,1248.7,1304.6,1160.4,23.5,27,30,40,0.6,77.6,89.1,69.5,50.0,0.120536585,0.390829268,0.0,0.112195122,-0.120536585,0.0,-0.390829268,0.112195122,0.030731707,0.11804878,0.0,0.025073171,0.021902439,0.078926829,-0.024536585,0.026439024,-0.030780488,12.7,-129.0,43.1,398.1,395.7,395.5,40,41,41,65,67,60,47,5.0,30,-277,7755,0,-359,-10141,0,7478,-10500,11.0,11.5,10.2,0.2,24
57,4767,22,354.9,-13.0,3.4,3.4,11.8,0.4,1.3,15.9,57.3,-2.1,13.8,31,35,64,36,36,47,42,37,57.0,52,51,51,652.7,1352.2,109.0,505.5,27,32,36,0.6,39.4,40.4,38.6,50.0,0.042780488,0.487804878,0.0,0.122,-0.042780488,0.0,-0.487804878,0.122,0.025658537,0.155512195,0.0,0.031756098,0.004,0.153756098,-0.024487805,0.032243902,-0.014,0.8,-112.7,28.1,402.1,400.4,399.6,36,37,37,65,68,61,48,7.8,29,-1778,3181,0,-2513,-2317,0,1403,-4830,5.6,11.9,0.0,4.6,25
58,4768,22,325.6,-16.3,3.7,3.6,9.5,0.7,1.3,6.0,24.0,-2.3,10.5,31,35,63,35,35,45,41,37,53.0,50,49,50,952.7,1412.1,233.6,427.0,27,32,36,0.7,65.0,72.8,65.7,50.0,0.118926829,0.487804878,0.0,0.168146341,-0.118926829,0.0,-0.487804878,0.168146341,0.03097561,0.15795122,0.0,0.035756098,0.020634146,0.156585366,-0.024390244,0.040634146,-0.019073171,15.7,-140.1,46.9,399.0,396.9,396.3,36,37,37,65,68,61,48,342.0,29,-1170,8117,0,-967,-5513,0,6947,-6480,8.4,12.4,2.1,3.8,25
59,4777,24,350.3,-23.8,4.5,4.3,16.4,0.4,1.7,1.5,42.5,-2.4,7.4,34,39,85,41,39,49,44,42,64.0,61,61,62,1156.3,1418.1,259.4,245.5,30,38,39,0.7,117.8,131.3,118.7,50.0,0.228439024,0.487804878,0.0,0.220195122,-0.228439024,0.0,-0.487804878,0.220195122,0.072585366,0.33195122,0.0,0.071707317,0.053804878,0.189121951,-0.024487805,0.062487805,-0.03395122,4.8,-149.2,51.7,401.0,398.8,398.6,39,40,40,67,70,63,48,14.2,32,-710,19162,0,-846,-10811,0,18452,-11657,10.2,12.5,2.5,2.2,28
60,4780,24,13.0,5.1,4.2,4.1,12.6,0.5,1.6,6.0,61.1,-2.4,15.7,35,40,87,41,38,48,44,43,64.0,62,61,62,1062.5,1461.8,63.7,376.2,31,39,38,0.7,92.0,102.4,92.6,50.0,0.162487805,0.487804878,0.0,0.196,-0.162487805,0.0,-0.487804878,0.196,0.058341463,0.304243902,0.0,0.07097561,0.036731707,0.214780488,-0.024487805,0.059365854,-0.025121951,9.0,-137.3,44.3,400.7,398.7,398.2,38,40,39,68,71,64,48,7.9,33,-984,13442,0,-1116,-7481,0,12458,-8597,9.3,12.9,0.0,3.5,28
61,4786,25,349.6,-16.2,4.4,4.4,11.8,0.5,1.9,4.8,58.7,-2.4,14.1,35,42,90,43,37,49,45,44,64.0,64,63,64,1078.9,1593.8,96.5,398.9,32,41,37,0.8,153.3,166.1,157.7,50.0,0.229317073,0.487804878,0.0,0.236341463,-0.229317073,0.0,-0.487804878,0.236341463,0.087317073,0.319073171,0.0,0.084731707,0.075073171,0.303756098,-0.024536585,0.093853659,-0.030829268,13.5,-133.9,51.6,398.7,396.6,396.4,38,39,39,69,72,65,49,5.8,34,-1241,26957,0,-1041,-9497,0,25716,-10539,9.5,14.1,0.0,3.7,29
62,4787,25,333.8,-41.1,5.3,5.2,14.5,0.4,2.0,5.6,70.6,-2.9,16.2,35,42,90,43,38,50,46,45,65.0,63,62,63,1178.4,1609.0,154.2,340.9,32,41,38,0.8,142.3,155.5,143.7,50.0,0.225073171,0.487804878,0.0,0.221804878,-0.225073171,0.0,-0.487804878,0.221804878,0.132439024,0.494243902,0.0,0.123121951,0.067707317,0.327073171,-0.024731707,0.091170732,-0.030487805,6.7,-120.8,43.8,400.8,398.5,398.6,38,39,39,69,72,65,48,14.8,34,-1162,24346,0,-1308,-9133,0,23184,-10441,10.4,14.2,0.0,3.0,29
63,4863,19,3.0,10.5,3.6,4.0,9.9,0.6,1.0,0.3,1.0,-1.2,0.6,28,34,47,35,35,45,42,32,51.0,39,39,39,1252.8,1408.8,1141.9,24.9,25,30,36,0.5,85.0,99.3,68.8,50.0,0.136487805,0.487804878,0.0,0.097121951,-0.136487805,0.0,-0.487804878,0.097121951,0.029170732,0.109658537,0.0,0.019414634,0.027609756,0.107658537,-0.007560976,0.020146341,-0.035804878,12.4,-98.2,24.3,401.1,398.2,398.6,37,38,38,70,72,66,48,352.5,28,-43,9455,0,-58,-12159,0,9412,-12216,11.1,12.4,10.0,0.2,21
64,4872,18,338.8,-2.1,3.5,3.4,7.3,0.6,0.9,5.4,45.0,-2.3,10.2,28,36,79,37,37,46,42,37,60.0,58,57,58,1039.2,1276.0,251.9,370.4,26,35,37,0.6,35.1,37.7,30.2,50.0,0.029707317,0.250926829,0.0,0.049512195,-0.029707317,0.0,-0.250926829,0.049512195,0.014390244,0.054390244,0.0,0.013804878,0.002146341,0.04395122,-0.016097561,0.012829268,-0.012390244,10.3,-92.3,31.4,401.8,399.2,399.1,37,39,38,70,73,65,47,340.9,29,-1073,1804,0,-883,-3339,0,731,-4222,9.2,11.3,2.4,3.3,20
65,4913,25,10.9,17.7,3.1,3.0,7.6,0.6,0.8,11.2,46.5,-2.3,12.2,34,35,37,35,35,43,39,32,43.0,33,33,33,784.0,1377.2,148.6,501.7,31,32,35,0.5,22.7,24.3,23.4,50.0,0.01497561,0.414146341,0.0,0.057073171,-0.01497561,0.0,-0.414146341,0.057073171,0.01004878,0.084536585,0.0,0.015853659,0.000146341,0.083268293,-0.021365854,0.012926829,-0.007121951,17.7,-274.3,42.3,400.4,398.7,397.1,35,36,36,68,70,64,49,353.1,33,-867,910,0,-648,-1798,0,43,-2446,6.8,12.1,0.0,4.6,28
66,4915,26,267.6,-99.3,3.3,3.2,8.3,0.4,0.9,9.3,49.1,-2.3,12.7,35,36,41,37,37,45,40,33,47.0,35,35,35,847.4,1362.6,130.4,482.7,32,34,37,0.5,26.4,29.6,27.5,50.0,0.016536585,0.261560976,0.0,0.040585366,-0.016536585,0.0,-0.261560976,0.040585366,0.013707317,0.062146341,0.0,0.014829268,0.000292683,0.053707317,-0.023707317,0.010195122,-0.008243902,40.4,-384.1,45.7,399.3,397.4,395.7,37,39,38,69,71,64,50,6.8,34,-862,961,0,-958,-1874,0,99,-2832,7.3,12.0,0.0,4.6,29
67,4917,26,335.9,-6.0,3.7,3.6,8.3,0.5,1.1,6.6,45.2,-2.4,11.1,35,37,43,38,38,45,40,34,46.0,36,36,36,1005.5,1392.5,198.1,425.2,32,35,39,0.6,88.4,92.2,90.2,50.0,0.075317073,0.487804878,0.0,0.138926829,-0.075317073,0.0,-0.487804878,0.138926829,0.026780488,0.223121951,0.0,0.038926829,0.014097561,0.219512195,-0.024487805,0.038390244,-0.028878049,418.3,-916.9,184.9,398.9,396.7,395.6,38,40,39,69,71,65,51,342.0,35,-625,5433,0,-555,-9257,0,4808,-9813,8.9,12.3,1.8,3.7,29
68,4926,27,357.2,-43.3,3.6,3.6,13.1,0.9,0.9,5.6,24.0,-2.3,9.7,37,40,47,41,39,45,41,37,45.0,39,39,39,1006.7,1390.0,218.9,416.5,33,38,39,0.5,66.9,71.4,69.6,50.0,0.05502439,0.469463415,0.0,0.088926829,-0.05502439,0.0,-0.469463415,0.088926829,0.023853659,0.130780488,0.0,0.023756098,0.007853659,0.094,-0.024390244,0.020634146,-0.012243902,324.6,-437.0,111.3,402.5,400.5,399.2,39,40,40,70,72,66,49,40.5,36,-773,3424,0,-831,-3394,0,2651,-4225,8.9,12.3,1.8,3.7,31
69,4935,29,77.0,-39.2,3.1,3.1,9.4,0.4,1.3,8.6,41.0,-2.3,11.7,38,42,46,41,39,44,41,37,44.0,42,41,41,805.2,1335.7,56.8,459.2,34,38,39,0.5,56.1,56.6,60.5,50.0,0.04297561,0.372146341,0.0,0.093707317,-0.04297561,0.0,-0.372146341,0.093707317,0.017756098,0.129658537,0.0,0.026146341,0.004878049,0.074,-0.024682927,0.021609756,0.003073171,556.8,-659.6,132.0,402.9,401.2,400.4,39,40,40,71,73,67,48,116.3,37,-813,2476,0,-880,2113,0,1664,1233,7.0,11.8,0.0,4.2,32
70,4936,29,291.2,125.3,3.8,3.8,10.0,0.4,1.6,15.8,24.1,-2.3,11.5,38,42,47,42,37,46,42,38,46.0,43,43,43,449.3,1466.5,0.0,571.4,35,39,37,0.5,90.8,95.8,92.9,50.0,0.101609756,0.487804878,0.0,0.175463415,-0.101609756,0.0,-0.487804878,0.175463415,0.052536585,0.270292683,0.0,0.05804878,0.025073171,0.266439024,-0.014243902,0.054926829,-0.019658537,505.7,-678.9,157.3,400.1,398.5,397.8,37,38,38,71,74,67,49,165.8,37,-862,9379,0,-1305,-5381,0,8517,-6686,3.8,12.8,0.0,5.1,32
71,4938,28,170.7,-38.5,5.0,5.0,13.7,1.4,1.3,1.8,24.0,-2.5,7.9,39,42,51,42,39,48,42,39,51.0,46,46,46,1160.2,1592.3,229.3,342.1,34,39,39,0.7,204.5,225.7,208.2,50.0,0.333902439,0.487804878,0.0,0.180536585,-0.333902439,0.0,-0.487804878,0.180536585,0.09702439,0.423902439,0.0,0.066195122,0.088390244,0.415121951,-0.014731707,0.074146341,-0.059560976,280.1,-901.0,150.6,398.2,396.2,395.9,39,41,40,72,74,68,50,209.2,36,-355,30424,0,-175,-20399,0,30069,-20574,10.2,14.1,2.1,3.1,33
72,4940,28,259.1,-46.0,6.0,5.7,15.1,1.2,1.7,-0.6,24.0,-2.4,4.3,39,42,57,42,39,50,44,41,55.0,50,50,50,1343.1,1602.1,315.1,238.8,34,39,39,0.9,253.5,281.9,260.8,50.0,0.39097561,0.487804878,0.0,0.157170732,-0.39097561,0.0,-0.487804878,0.157170732,0.152878049,0.386780488,0.0,0.085609756,0.142,0.379560976,-0.014926829,0.095365854,-0.047365854,12.7,-148.9,42.9,398.0,395.7,395.8,40,41,41,72,75,68,51,305.1,36,-202,48442,0,-43,-16080,0,48240,-16123,11.8,14.1,2.7,2.2,34
73,4953,26,288.2,15.3,3.7,3.6,6.9,1.0,0.8,0.5,4.8,-1.2,1.2,39,44,92,44,38,50,47,45,66.0,66,65,67,1248.3,1274.1,1224.2,7.8,34,42,38,0.6,61.0,67.9,54.1,50.0,0.074731707,0.289756098,0.0,0.074585366,-0.074731707,0.0,-0.289756098,0.074585366,0.018243902,0.059170732,0.0,0.014195122,0.011512195,0.058146341,-0.024439024,0.019658537,-0.021804878,179.2,-252.0,51.2,399.6,397.3,397.1,38,40,39,74,77,71,52,272.9,35,-689,4686,0,-817,-6595,0,3997,-7412,11.0,11.2,10.9,0.1,32
74,4976,23,105.7,-50.0,3.3,3.5,6.2,0.8,0.7,5.1,24.0,-2.3,9.3,34,39,43,38,37,41,42,32,35.0,36,36,36,1018.3,1370.7,112.8,407.7,30,35,37,0.5,78.8,75.7,87.0,50.0,0.04804878,0.340878049,0.0,0.062780488,-0.04804878,0.0,-0.340878049,0.062780488,0.017658537,0.070926829,0.0,0.015365854,0.006829268,0.069512195,-0.022682927,0.015414634,0.019463415,301.1,-283.8,123.6,401.8,400.2,398.0,37,39,39,73,75,69,50,155.7,32,-924,3243,0,-975,7628,0,2318,6653,8.9,12.1,0.0,3.7,26
75,4979,22,87.2,-26.6,3.0,3.1,7.0,0.6,0.9,14.0,24.0,-2.3,11.7,33,38,43,38,37,42,41,33,37.0,37,37,38,625.2,1354.8,172.7,491.6,28,35,36,0.6,31.3,36.5,33.4,50.0,0.033658537,0.328878049,0.0,0.069268293,-0.033658537,0.0,-0.328878049,0.069268293,0.013804878,0.084487805,0.0,0.017073171,0.003073171,0.060439024,-0.023365854,0.015756098,-0.01004878,127.7,-155.0,40.3,399.2,397.6,395.7,37,38,38,73,75,68,51,113.8,32,-1205,2175,0,-1285,-2116,0,970,-3401,5.5,11.9,1.6,4.3,26
76,4987,21,93.3,-5.4,6.8,6.8,10.4,3.5,0.8,-2.0,-1.4,-2.2,0.1,31,40,78,41,38,57,50,47,67.0,64,62,63,1458.1,1591.8,1280.0,77.3,31,39,39,1.0,441.3,472.9,455.0,49.9,0.487804878,0.487804878,0.487804878,0.0,-0.487804878,-0.487804878,-0.487804878,0.0,0.259756098,0.363414634,0.171902439,0.041365854,0.260292683,0.35795122,0.173512195,0.041121951,-0.062341463,-114.5,-139.6,6.5,400.5,398.4,398.6,40,41,41,73,77,70,51,98.7,32,0,89202,0,0,-21333,0,89202,-21333,12.9,14.1,11.3,0.7,25
77,4993,20,118.8,5.7,6.1,5.8,10.0,3.4,0.7,-1.9,-1.2,-2.2,0.2,30,40,89,41,38,53,49,43,65.0,65,63,65,1332.3,1425.6,1255.9,46.6,29,39,39,0.9,260.9,292.9,272.3,49.9,0.487804878,0.487804878,0.487804878,0.0,-0.487804878,-0.487804878,-0.487804878,0.0,0.152926829,0.214878049,0.100487805,0.023463415,0.152926829,0.212243902,0.101317073,0.023268293,-0.052097561,-101.7,-115.1,2.9,400.5,398.2,398.3,40,41,40,73,77,70,50,113.1,31,0,52252,0,0,-17799,0,52252,-17799,11.8,12.6,11.1,0.4,22
78,5111,25,122.4,18.4,3.5,3.6,7.2,0.5,1.2,10.4,86.1,-2.1,25.8,34,47,101,44,37,56,52,60,64.0,85,84,85,1091.7,1291.7,0.0,395.4,39,42,38,0.7,80.5,83.8,70.8,50.0,0.117268293,0.487804878,0.0,0.143073171,-0.117268293,0.0,-0.487804878,0.143073171,0.025414634,0.10995122,0.0,0.028926829,0.018829268,0.108585366,-0.022634146,0.034926829,-0.030878049,0.7,-124.1,42.7,399.3,397.1,397.4,38,39,39,71,78,70,52,104.0,38,-1694,8262,0,-1432,-9166,0,6569,-10598,9.6,14.6,0.0,3.5,27
79,5129,23,88.0,-3.6,8.9,8.3,13.2,3.5,1.1,-2.1,-1.7,-2.4,0.1,30,44,99,44,39,60,53,58,49.0,72,70,71,1662.8,1681.5,1601.7,17.0,35,43,41,1.0,810.5,847.3,829.1,50.1,0.487804878,0.487804878,0.487804878,0.0,-0.487804878,-0.487804878,-0.487804878,0.0,0.482585366,0.605853659,0.282536585,0.076341463,0.482487805,0.602,0.287170732,0.076195122,-0.065170732,-123.8,-145.4,5.3,401.8,399.3,399.9,42,43,42,61,67,59,50,91.7,35,0,165261,0,0,-22307,0,165261,-22307,14.7,14.9,14.1,0.1,23
80,5130,22,94.4,2.8,7.1,6.5,11.7,1.3,1.0,-2.1,0.0,-2.7,0.2,31,44,100,44,38,59,53,58,50.0,71,70,71,1513.8,1624.2,1281.8,82.1,35,43,39,1.0,389.4,421.0,398.7,50.1,0.487804878,0.487804878,0.477902439,0.000341463,-0.487804878,-0.477902439,-0.487804878,0.000341463,0.227658537,0.368926829,0.097560976,0.055121951,0.228292683,0.362097561,0.098390244,0.054878049,-0.060439024,-116.8,-132.5,3.4,400.7,398.2,398.8,40,41,41,61,67,59,50,91.7,35,0,78208,0,0,-20652,0,78208,-20652,13.4,14.4,11.3,0.7,23
81,5131,22,80.7,-2.1,6.0,5.6,8.9,2.9,0.9,-1.8,-1.0,-2.3,0.3,31,44,99,44,38,56,52,57,50.0,69,68,69,1332.0,1502.6,1250.7,64.4,34,43,39,0.9,245.5,270.5,244.3,49.9,0.485853659,0.487804878,0.339804878,0.011365854,-0.485853659,-0.339804878,-0.487804878,0.011365854,0.135170732,0.23497561,0.069365854,0.029902439,0.13497561,0.231414634,0.072,0.029707317,-0.060390244,-116.7,-132.1,3.3,398.2,396.0,396.6,39,41,40,60,67,59,50,82.9,35,0,46199,0,0,-20667,0,46199,-20667,11.8,13.3,11.0,0.6,23
